name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Dos Gardenias,Buena Vista Social Club,1,amor,beso,Las gardenias de mi amor... se mueren | Que tu amor me ha traicionado | Las gardenias de mi amor... se mueren | Que tu amor me ha traicionado | Que tu amor me ha traicionado,3okCsBWWv7okRgaTnMQ2Fp
Corazon Espinado feat Mana,Santana,1,amor,dolor,"A ver, a ver, tú sabes, dime, mi amor | ¿Cuánto amor y qué dolor nos quedó? | Ah-ah-ay, cómo me duele el amor | ""Ay-ay-ay, cómo me duele el amor"" | Ah-ah-ay, cómo me duele el amor | Ah-ah-ay, cómo me duele el amor | Sin tenerte a un lado, amor",59uqWPaagd0khPaauWM2lU
Vivir Mi Vida  Versión Pop,Marc Anthony,1,reír,"llorar, miedo, pena","Voy a reír, voy a bailar | Voy a reír, voy a gozar | Voy a reír, voy a bailar (Oh, now) | Voy a reír, voy a gozar (And now) | Voy a reír, voy a bailar | Voy a reír, voy a gozar (Oh, now) | Voy a reír, voy a bailar (¡Eh!) | Voy a reír, voy a gozar (¡Eah!) | Voy a reír, voy a bailar (Oh, now) | Voy a reír, voy a gozar (Oh, and now) | Voy a reír, voy a bailar (Oh, now) | Voy a reír, voy a gozar | Voy a reír, gozar mi vida, la-la-la-la | Voy a reír, voy a bailar (Oh, now) | Voy a reír, voy a gozar (La-la-la) | Voy a reír, voy a bailar (La-la-la) | Voy a reír, voy a gozar (La-la-la) | Voy a reír, voy a bailar (¡Mi gente, la vida es una!) | Voy a reír, voy a gozar (Oh, now, eh-eh-eh-eh) | Voy a reír, voy a bailar (La-la-la) | Voy a reír, voy a gozar (La-la-la)",3JZM6t7gVvH5KNPNjj2Z94
DtMF,Bad Bunny,1,loco,"beso, abrazo, pena","'Toy bien loco ('Toy bien loco), 'toy bien loco ('Toy bien loco) | 'Toy bien loco ('Toy bien loco), 'toy bien loco ('Toy bien loco)",3sK8wGT43QFpWrvNQsrQya
OHNANA,Kapo,1,loco,,"Y yo tan loco, tan loco, sigo pensando en tu baile | Que me tiene loco con ese vaivén | Y yo tan loco, tan loco, siempre pensando en tu baile",1fTjqf10accJCDYstPwwZ6
BAILE INoLVIDABLE,Bad Bunny,1,triste,beso,"Si me ven solo y triste, no me hablen | Si me ven solo y triste, soy culpable | Si me ven solo y triste, no me hablen | Si me ven solo y triste, soy culpable",2lTm559tuIvatlT1u0JYG2
El Perdón with Enrique Iglesias,Nicky Jam,1,feliz,"amor, loco, pena",Dime quién puede ser feliz | Dime quién puede ser feliz | Dime quién puede ser feliz | Dime quién puede ser feliz | Dime quién puede ser feliz | Dime quién puede ser feliz,4Ld3RS6KBXGsvtfmnjxlVl
Bésame,Alejandro Sanz,1,miedo,amor,Cero miedo vamo' enserio pa' adelante | Cero miedo vamo' enserio pa' adelante | Cero miedo vamo' enserio pa' adelante | Cero miedo vamo' enserio pa' adelante,0ojNlvEojFnsrgG58TQzQS
Ibiza,Ozuna,2,"amor, beso",sonrisa,"Yo sé que tu amor es puro peligro | De volver a tu puerto y hacerte el amor | Yo sé que tu amor es puro peligro | Yo sé que tu amor es puro peligro | Un beso el alma me friza | Y solo por un beso, yo mismo me someto a preso | Un beso el alma me friza | Un beso no e' una palabra, que esa se la' lleva el viento | Un beso el alma me friza | Y solo por un beso, yo mismo me someto a preso",1h9P5WJwyvK8OB7O2YiXgp
Aloha,Maluma,2,"sonrisa, beso",loco,"Aloha, tu sonrisa me enamora | Aloha, tu sonrisa me enamora | Aloha, tu sonrisa me enamora | Aloha, tu sonrisa me enamora (Eso e' así) | Aloha, tu sonrisa me enamora | Te beso y pasan las hora' | Te beso y pasan las horas | Ayer soñé con tu' beso' (Yah) | Te beso y pasan las hora' | Te beso y pasan las horas (Huh-huh!) | Corriendo voy al cielo cuando siento su' beso' | Te beso y pasan las hora'",5RAIMjdrCEjpjaR5tBATXU
La Pared,Gadiel,1,deseo,,Me matas de deseo y te quiero de inmediato | Me matas de deseo y te quiero de inmediato | Me matas de deseo y te quiero de inmediato | Me matas de deseo y te quiero de inmediato,0T55N3Rq7lwSvZWW23xKHL
Vuelve,El Canto Del Loco,1,sonrisa,loco,De tu sonrisa como ayer | Que me quedo sin sonrisa cuando doblas esa esquina | Que me quedo sin sonrisa cuando doblas esa esquina | Que me quedo sin sonrisa cuando doblas esa esquina,1QHY3mxg84dGUQeFn2AEF8
La promesa,Melendi,1,amor,locura,Yo te prometo amor que eres lo más bonito | Te prometo amor que solamente | Yo te prometo amor que eres lo más bonito | Te prometo amor que solamente,2GJyBJWPmnM7pK961cB6iV
Barbie de extrarradio,Melendi,1,amor,"beso, pasión, fe",En la guerra como en el amor | Me olvidaré de tu amor de garrafón | Me olvidaré de tu amor de garrafón | Tú con carrera en el amor y yo en primero de la ESO,7bp62Lo0nOBcfB70iUoibE
Tenía Tanto Que Darte,Nena Daconte,1,amor,suerte,Tenía tanto amor guardado para ti | Tenía tanto amor guardado para ti | Tenía tanto amor guardado para ti | Tenía tanto amor guardado para ti | Tenía tanto amor guardado para ti | Tenía tanto amor guardado para ti,3Th2of8xIYyImVLXUbzaTp
Breaking Bad,Leiva,1,amor,,"Es demasiado grande mi amor | Es demasiado grande, mi amor | Es demasiado grande mi amor | Es demasiado grande, mi amor",0aePOPP6t864hWQGL8izY5
Para toda la vida,El Sueño de Morfeo,1,feliz,amor,Yo sería la persona más feliz... | Yo sería la persona más feliz | Yo sería la persona más feliz | Yo sería la persona más feliz | Yo sería la persona más feliz | Yo sería la persona más feliz,62dPw5rmYSugTu9BhCIfLH
La Revolución Sexual,La Casa Azul,1,amor,,"Porque va a suceder (Va a suceder), el verano del amor | Tú que decidiste que tu amor ya no servía | Porque va a suceder (Va a suceder), el verano del amor | Tú que decidiste que tu amor ya no servía | Tú que decidiste que tu amor ya no servía",5zHvsFZoCzLmhbRbYDkg42
Me supo a poco,Marlon,2,"amor, miedo","dolor, beso","Ese dolor que para ti solo fue amor | Tú hablabas de amor pero a mi me supo a poco | En una guerra de amor donde el límite era el cielo | Tú hablabas de amor pero a mi me supo a poco | En una guerra de amor donde el límite era el cielo | Tú háblabas de amor pero a mi me supo a poco (x2) | Tu háblabas de amor pero a mi me supo a poco | Tu háblabas de amor (amor, amor, amor) | Tu háblabas de amor | Tú hablabas de amor pero a mi me supo a poco | En una guerra de amor donde el límite era el cielo | Tú háblabas de amor pero a mi me supo a poco (x2) | No había nada que nos diera miedo | No tengas miedo a que lo nuestro vuelva a ser | No había nada que nos diera miedo | No había nada que nos diera miedo",135xSFw3QlVAgPZk8qUiX7
Cuando Éramos Dos,Sinsinati,1,miedo,pasión,"La manera de vernos sin miedo, cuando eramos dos | La manera de vernos sin miedo, cuando eramos dos | La manera de vernos sin miedo, cuando eramos dos | La manera de vernos sin miedo, cuando eramos dos | La manera de vernos sin miedo, cuando eramos dos | La manera de vernos sin miedo, cuando eramos dos | La manera de vernos sin miedo, cuando eramos dos | La manera de vernos sin miedo, cuando eramos dos",1sPw28uimhBPPvxpwmfljV
Un Planeta Llamado Nosotros,Maldita Nerea,1,miedo,"amor, suerte",Y menos miedo | Y menos miedo | Y menos miedo | Y menos miedo | Y menos miedo,29UkXUrWYGoPsxEesEH3qZ
Besos En Guerra,Morat,1,amor,"dolor, beso","Sabiendo que tus besos matan, moriré de amor | Sabiendo que tus besos matan, moriré de amor | Sabiendo que tus besos matan, moriré de amor | Sabiendo que tus besos matan, moriré de amor | Sabiendo que tus besos matan, moriré de amor | Sabiendo que tus besos matan, moriré de amor",1mlGScrDQqHqmhdIqE8MmA
Me Emborracharè,Grupo Extra,1,culpa,amor,"Por tu culpa, por tu culpa | Es mi culpa, es mi culpa | Por tu culpa, por tu culpa | Es mi culpa, es mi culpa | Por tu culpa, por tu culpa | Es mi culpa, es mi culpa (Latino!) | Por tu culpa, por tu culpa | Es mi culpa, es mi culpa | Por tu culpa, por tu culpa | Es mi culpa, es mi culpa | Por tu culpa, por tu culpa | Es mi culpa, es mi culpa | Por tu culpa, por tu culpa | Es mi culpa, es mi culpa",6Dz1e7dioURyYCP26FGLF6
Labios Compartidos,Maná,1,amor,"dolor, fe","Labios divididos, mi amor | Oh, amor | Oh, amor compartido | Labios divididos, mi amor | Que me entierre al olvido, mi amor",4C2zOFgrXxfNGNpYQWIcaH
Respirar,Bebe,1,dolor,"amor, abrazo",Respirar para aliviar el dolor | El dolor por momento se hace casi insoportable | Cada uno en su universo siente su dolor como algo inmenso | Respirar para aliviar el dolor,6Yf2PUq5aZxrCrkNMMIkHo
Arriba Extremoduro,Melendi,1,amor,,¿Qué es el amor? | No queremos canciones que digan que no' sobra el amor | ¿Qué es el amor? | No queremos canciones que digan que no' sobra el amor | ¿Qué es el amor? | No queremos canciones que digan que no' sobra el amor | Que no hable de sandeces y que diga que no' sobra el amor,5jwyM0a0Na89a0EfYMih4N
Puede Ser with Amaia Montero,El Canto Del Loco,1,dolor,"amor, loco","Para hablar de dolor | O que toda tu risa le gane ese pulso al dolor | O que toda tu risa le gane ese pulso al dolor | O que toda tu risa le gane ese pulso al dolor | Al dolor, al dolor | Algo que pueda encontrar, al dolor",1TtwCkFbGv89XmuUNmoINt
Cuéntame al Oido,La Oreja de Van Gogh,1,beso,,Detuvo el tiempo en el beso | Y ese beso a mí en el tiempo | Detuvo el tiempo en el beso | Y ese beso a mí en el tiempo | Detuvo el tiempo en el beso | Y ese beso a mí en el tiempo | Detuvo el tiempo en el beso | Y ese beso a mí en el tiempo | Detuvo el tiempo en el beso | Y ese beso a mí en el tiempo | (Y ese beso a mí en el tiempo),75QcWSFMIh8wkbGHdVQoju
Autofotos,Melendi,1,amor,"miedo, deseo","Será que hoy vengo a hablarte de amor | No me digas que no tienes nada para darme, amor | De lo que te he dicho amor | No me digas que no tienes nada para darme, amor",4XrhmxF5KdheYU4HNd1rYK
Duele El Amor,Aleks Syntek,1,llorar,amor,"De verte llorar, ni hablar | De verte llorar, ni hablar | (De verte llorar, ni hablar) | De verte llorar, ni hablar | (De verte llorar, ni hablar)",0oXLSuno5adlHcPzlzs8l6
Es Por Ti,Juanes,2,"amor, dolor",,Y tu boca me habla del amor y el corazón | Que he vuelto a hablar de amor | Y tu boca me habla del amor y el corazón | Que he vuelto a hablar de amor | Y tu boca me habla del amor y el corazón | Que he vuelto a hablar de amor | Que calma mi dolor | Que calma mi dolor | Que calma mi dolor | Que calma mi dolor,3b1IQflSLrgzYQPGFzI9cl
La Costa Del Silencio,Mägo de Oz,1,amor,"dolor, miedo, suerte","Y, si aún nos queda amor | Y, si aún nos queda amor | Y si aún nos queda amor (Ve a buscar con el viento) | Y, si aún nos queda amor | Y, si aún nos queda amor",4mTsRdFE28MYlrZo8N4Es0
La Revolución Sexual,La Casa Azul,1,amor,,"Porque va a suceder (Va a suceder), el verano del amor | Tú que decidiste que tu amor ya no servía | Porque va a suceder (Va a suceder), el verano del amor | Tú que decidiste que tu amor ya no servía | Tú que decidiste que tu amor ya no servía",467JNZWcg0rpOFoDrVeyfV
Cuídate,La Oreja de Van Gogh,1,llorar,,Que tus ojos me cuentan que te han visto llorar | Que tus ojos me cuentan que te han visto llorar | Que tus ojos me cuentan que te han visto llorar | Que tus ojos me cuentan que te han visto llorar,7gqIqyeCaV2xNtfZWxEphD
Azul,Cristian Castro,2,"amor, pasión",locura,"Azul, sentí muy dentro nacer este amor | Azul, y es que este amor es azul como el mar | Es que este amor es azul como el mar | Un manantial azul que me llena de amor | Azul, y es que este amor es azul como el mar | Un manantial azul que me llena de amor | Azul, y es que este amor es azul como el mar | Es que este amor es azul como el mar | Un manantial azul que me llena de amor | Es que este amor es azul como el mar | Es que este amor es azul como el mar | Un manantial azul que me llena de amor | Es que este amor es azul como el mar | Es que este amor es azul como el mar | Un manantial azul que me llena de amor | Azul, como el lucero de nuestra pasión | Azul, como el lucero de nuestra pasión | Azul, como el lucero de nuestra pasión | Azul, como el lucero de nuestra pasión | Azul, como el lucero de nuestra pasión",6pHCJmx9FXnMwEqB0LWUEH
Pa ti no estoy,Rosana,1,deseo,amor,,74D5vPIqKXeha7ElxMLc8Z
El cielo no entiende,OBK,1,amor,,El cielo no entiende de este amor | ¿Quién le dio sentido a nuestro amor? | ¿Quién le dio sentido a nuestro amor? | ¿Quién le dio sentido a nuestro amor?,648Myn15scOB98wpZ9jd3c
Donde Estan las Gatas,Alex Gargolas,1,loco,,"Dale pa' la barra loco, que te vo' a pagar el trago | Dale pa' la barra loco, que te vo' a pagar el trago | Dale pa' la barra loco, que te vo' a pagar el trago | Dale pa' la barra loco, que te vo' a pagar el trago | Dale pa' la barra loco, que te vo' a pagar el trago",0tIpUUbOYIWqvI50Ksf7D5
Son de Amores,Andy  Lucas,1,llorar,dolor,Deja de llorar | Deja de llorar | Deja de llorar | Deja de llorar | Deja de llorar | Deja de llorar | Deja de llorar | Deja de llorar,7BCer0V0I1CZDI6S6kYD44
Dos Hombres Y Un Destino,Bustamante,1,amor,beso,"Mi primer amor, mi primera vez | Por el amor de esa mujer | Por el amor de esa mujer | Pero en el amor jugamos los tres | Por el amor de esa mujer | Por el amor de esa mujer",0PXR9yKbLubvf622wUEAE5
Labios Compartidos,Maná,1,amor,"dolor, fe","Labios divididos, mi amor | Oh, amor | Oh, amor compartido | Labios divididos, mi amor | Que me entierre al olvido, mi amor",0vyEatwgB5xaBkmyXWqf3x
No Dudaria,Antonio Flores,2,"alegría, reír",paz,Prometo ver la alegría | Prometo ver la alegría | Prometo ver la alegría | Prometo ver la alegría | No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír,6djqlcjQPGhxuZ6HERSgWw
Delgadito,La Rabia Del Milenio,1,amor,,Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos | Si no les das todo el amor que hay en tus huesos,7vafezC0u0nftVpGF6jftk
Mi Verdad feat Shakira,Maná,2,"amor, alegría",dolor,"A la tierra de tu amor (Mi verdad) | Tú eres mi amor, mi alegría | Tú eres mi amor, mi alegría | Al oasis de tu amor | Tú eres mi amor, mi alegría | Tú eres mi amor, mi alegría | Y, amor, sé que tú eres mi verdad | Tú eres mi amor, mi alegría | Tú eres mi amor, mi alegría | Tú eres mi amor, mi alegría | Tú eres mi amor, mi alegría",3YmA3gZqlXl0MkwhkVKxRy
Cosas Que Suenan A,Maldita Nerea,2,"triste, miedo",,"Diciendo cosas que siempre suenan a triste | Diciendo cosas que siempre suenan a triste | Y dice cosas que siempre suenan a triste | Diciendo cosas que siempre suenan a triste | Diciendo cosas que siempre suenan a triste | Veras, a mi ya no me van las pelis de miedo | Guarda ese miedo que lo vela todo y solo se queda | Guarda ese miedo que lo vela todo y solo se queda | Guarda ese miedo que lo vela todo y solo se queda",2yptV8t4OH935km6IZWt1l
Volverte A Ver,Juanes,1,feliz,fe,Y si no fuera por ti yo no sería feliz | Porque sin ti mi vida yo no soy feliz | Y si no fuera por ti yo no sería feliz | Porque sin ti mi vida yo no soy feliz | Porque sin ti mi vida yo no soy feliz | Porque sin ti mi vida yo no soy feliz,7sK1lJ4Vg5fQ31D7KKeSWp
Champagne,Pereza,1,culpa,llorar,"Pero no, pero no tengo la culpa | Pero no, pero no tengo la culpa | Yo no tengo la culpa de ser más yonqui cada vez | Pero no, pero no tengo la culpa | Y yo no tengo la culpa de ser más yonqui cada vez",4VjMEbXVIbepf217Lnqyng
La Quiero A Morir con Alejandro Sanz,Jarabe De Palo,1,amor,"sonrisa, dolor","Y hoy soy el guardián de sus sueños de amor, la quiero a morir | De la vida, del amor también | Y de la vida y del amor también | Y del amor también, y el amor también | Y de la vida y del amor también | Y hoy soy el guardián de sus sueños de amor, la quiero a morir",4fCjPBQi89UAvkk2bhhO95
No Dudaría,Rosario,1,reír,"alegría, paz",No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír | No dudaría en volver a reír,0lAjzSXZVitUTqQeYBKF0N
La Primavera,Estopa,1,pena,"llorar, beso","Creo que sí vale la pena | Creo que sí vale la pena | Creo que sí vale la pena | Creo que sí vale la pena | ¡Que la' tri'teza', valen la pena cuando tus ojo'! | Creo que sí vale la pena | Creo que sí vale la pena",6jQQTu3m2AwIM2xVeYTmMq
Cuando Me Siento Bien,Efecto Pasillo,1,suerte,"amor, sonrisa, alegría, deseo",Qué suerte tenerte | Regalando suerte pa' que tengas un gran día | Qué suerte tenerte | Qué suerte tenerte | Qué suerte tenerte,4plaA2BKVLMf4EOn6Fmu2Y
Clavado en Un Bar,Maná,1,amor,dolor,"Brindando por su amor | Desesperado, en el olvido amor | Y mi amor nunca se raja | Y mi amor nunca jamás te va a fallar | Desesperado, en el olvido amor | Déjate querer, amor | Ven a rescatarme, amor | No es justo, amor",2NpzJm2plETPyTVvGXX6zy
Puede Ser,El Canto Del Loco,1,dolor,"amor, loco","Para hablar de dolor | O que toda tu risa le gane ese pulso al dolor | O que toda tu risa le gane ese pulso al dolor | O que toda tu risa le gane ese pulso al dolor | Al dolor, al dolor | Algo que pueda encontrar, al dolor",211npcuencf7BGJ4eDYDne
Amelie,Pereza,1,sonrisa,pena,Pequeña sonrisa de Amelie | Pequeña sonrisa de Amelie | Pequeña sonrisa de Amelie | Pequeña sonrisa de Amelie | Pequeña sonrisa de Amelie,2wEwMWX4i7kPM94CP4QjZZ
Empanados,Estopa,1,dolor,,Ya no puedo sentir dolor | Ya no puedo sentir dolor | Ya no puedo sentir dolor | Ya no puedo sentir dolor | Ya no puedo sentir dolor,0kVtTRFTahgogBPQUM1uIs
Fuente de Energia with El Canto del Loco,Estopa,1,pena,"alegría, loco, culpa",Con pena y sin gloria | Con pena y sin gloria | Con pena y sin gloria | Con pena y sin gloria,4PGjg8CSu6MM1UNeW2QVGI
Mi Enfermedad  Version 96,Los Rodriguez,2,"amor, dolor",,Soy el remedio sin receta y tu amor: Mi enfermedad | Perdimos en túnel del amor | Soy el remedio sin receta y tu amor: Mi enfermedad | Soy el remedio sin receta y tu amor: Mi enfermedad | Esta vez el dolor va a terminar | Esta vez el dolor va a terminar | Esta vez el dolor va a terminar | Esta vez el dolor va a terminar,4TGLC4nSVOHO45xbCrjHz6
La Camisa Negra,Juanes,1,amor,"dolor, culpa, pena, suerte","Tengo la camisa negra, hoy mi amor está de luto | Por beber del veneno malevo de tu amor | Tengo la camisa negra, ya tu amor no me interesa | Por beber del veneno malevo de tu amor",2ZmCYW6bxYtvkthFexIFXL
Humo,Jarabe De Palo,2,"miedo, fe",amor,"Porque a nada le tengo miedo | Ni miedo ni fe | Porque a nada le tengo miedo | Ni miedo ni fe | Porque a nada le tengo fe | A nada le tengo fe, eh-eh | Ni miedo ni fe | A nada le tengo fe | Porque a nada le tengo fe | A nada le tengo fe, eh-eh | Ni miedo ni fe | A nada le tengo fe",6U7XONjTpMsiMPnIO8eiQq
Fantasía,84,1,miedo,"amor, dolor, loco","Fantasía o miedo al despertar | Fantasía o miedo al despertar | Y tu nombre al viento, bésame sin miedo | Fantasía o miedo a despertar",5bW9UfTcmbNUr4bcHLuild
Hace Tiempo,Rosario,1,amor,"loco, suerte","¿Cómo se reconoce que el amor es el amor? Y no una proyección del ego, una superposición del instinto sexual disfrazado, ¿cómo se reconoce que es el amor? ¿El amor?",0wXTzaDvSXKApfZLy04HbT
Por que no ser amigos feat Dani Martín,Hombres G,2,"miedo, paz",,Vivir sin miedo y en libertad! | Vivir sin miedo y en libertad! | Vivir sin miedo y en libertad! | Vivir sin miedo y en libertad? | Muchas personas que merecemos la paz | Por qué no intentamos vivir en paz? | Por qué no intentamos vivir en paz? | Por qué no intentamos vivir en paz?,49bjeL6wU0pqGUUXMJpDQP
A Dios Le Pido,Juanes,1,amor,,Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor | Que si me muero sea de amor,7HJKzIgaNgDgo3p3a2ToR6
Frío Corazón,Modo Avión,1,paz,amor,"Lejos de todo, encuentro paz de algún modo | Y lejos de todo, encuentro paz de algún modo | Y lejos de todo, encuentro paz de algún modo | Y lejos de todo, encuentro paz de algún modo",1ZEZCq7YIgLlsz2P9sRPBP
La pena o la nada,Nacho Vegas,2,"llorar, dolor","pena, fe","Y te vi llorar | Te vi llorar | Si morir y asi poder ponerme yo a llorar también | Y te vi llorar | Te vi llorar | Si morír, y asi poder ponerme yo a llorar también | Y te vi llorar | Y te vi llorar | Y parte hallar dolor | Y entre el dolor y la nada elegí el dolor | Entre el dolor y la nada elegí el dolor | Entre el dolor y la nada elegí el dolor | Entre el dolor y la nada elegí el dolor | Entre el dolor y la nada elegí el dolor",4JwhmAkMTsv3aGpLXSA8CR
No Me Compares,Alejandro Sanz,1,amor,"triste, miedo, pasión, suerte","Que te secaba a ti la piel, mi amor | Y las heridas que me dejó el amor | Que alguien me seque de tu piel, mi amor | Que alguien me seque de tu piel, mi amor",6pZmdSXGVzlYG2FJvSOZod
Duele El Amor,Aleks Syntek,1,llorar,amor,"De verte llorar, ni hablar | De verte llorar, ni hablar | (De verte llorar, ni hablar) | De verte llorar, ni hablar | (De verte llorar, ni hablar)",2SfWO6xWCJd7q5oiUcphyi
Esta Cobardia,Chiquetete,1,amor,"loco, deseo",Que mi amor callado se enciende con verla | Que ella es el motivo que a mi amor despierta | Esta cobardia de mi amor por ella | Esta cobardia de mi amor por ella | Esta cobardia de mi amor por ella | Esta cobardia de mi amor por ella,6hVn8phJpADIy5waHEj2wG
Remedios,Club del Río,1,miedo,dolor,"¿Hey, tú, de qué tienes miedo? | ¿Hey, tú, de qué tienes miedo? | ¿Hey, tú, de qué tienes miedo? | ¿Hey, tú, de qué tienes miedo?",6abHsOmCZeW14rvGI5utCE
Un Dia Tu Un Dia Yo,Julio Iglesias,1,odio,amor,"Me quieres tú, te odio yo | Me quieres tú, te odio yo | Me quieres tú, te odio yo | Me quieres tú, te odio yo",3q9F3KoHnZ0qj53e0yxWYo
Mon Amour  Remix,zzoilo,1,gritar,"sonrisa, loco","Voy a salir a la calle, voy a ponerme a gritar | Voy a gritar que te quiero, que te quiero de verdad | Voy a salir a la calle, voy a ponerme a gritar | Voy a gritar que te quiero, que te quiero de verdad",5TMLavqGRKNxgzMBrVpC9R
En el barro,Fito y Fitipaldis,1,amor,miedo,En el barro me encontré el amor | En el barro me encontré el amor | En el barro me encontré el amor | En el barro me encontré el amor | En el barro me encontré el amor | En el barro me encontré el amor,2uXmW9ZXfBLrcFFgqblPJE
Dharma,Sebastian Yatra,2,"llorar, suerte",,"Para reírnos, para hacer y pa' llorar | Para reírnos, para hacer y pa' llorar (Para bailar) | Para reírnos, para hacer y pa' llorar | Para reírnos, para hacer y pa' llorar (Vamos) | Unos me llaman ladrón (Wuh) y ​otros dicen: ""Qué suerte"" (Pero yo) | Unos te llaman ladrón y otros dicen: ""Qué suerte"" (Pero yo) | Unos me llaman ladrón  y ​otros dicen: ""Qué suerte"" | Que me llamen ladrón, que me digan: ""Qué suerte""",5tpAcJ47UgF4udM5YXcDd2
Segundo movimiento lo de fuera,Extremoduro,1,amor,"odio, feliz","Y el amor se fue volando por el balcón | Vente a la sombra, amor, que yo te espero; | Vente a la sombra, vente, amor, que yo te espero; | Vente a la sombra, amor, que yo te espero; | Vente a la sombra, vente, amor, que yo te espero; | (Vente a la sombra, amor, que yo te espero;) | (Vente a la sombra, vente, amor, que yo te espero;)",5anSoPoSIy7NzsauFNY0pT
Cómo pudiste hacerme esto a mí,Alaska Y Dinarama,1,celos,llorar,"Loca de celos le siguió | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos | Volvería a hacerlo, son los celos",6L3rEi9FdKAuwCz1DiWkIk
Quiero Que Me Llames,Conociendo Rusia,1,amor,,"Paranoia del amor, ya perdí todo el control | Y para mí, una canción de amor | Y para mí, una canción de amor | Y para mí, una canción de amor | Y para mí, una canción de amor | Y para mí, una canción de amor | Y para mí, una canción de amor",7jcXQXxo0lvpwg2twqJpqc
Como un burro amarrado en la puerta del baile,El Último De La Fila,1,amor,fe,"Y si sólo tengo amor | Ahora necesito amor | Baila conmigo, amor, que soy muy cariñoso, guapa | Llévame al cine, amor, y a comer un arrocito a Castelló | Si sólo tengo amor, ¿qué es lo que valgo yo? | Ahora necesito amor | Ahora necesito amor | Ahora necesito amor",5cjEWYDWMXlTZr8Rehu2bl
Se fué,Laura Pausini,1,amor,"sonrisa, lágrimas, dolor, beso, locura","Se fue y mi amor se cubrió de hielo | Se fue y mi amor se cubrió de hielo | Si tiene límite el amor, lo pasaría por él | Se fue y mi amor se cubrió de hielo (Oh) | Y mi amor se cubrió de hielo (Oh-oh)",5oQadhkuEdEhtdVn0QceyZ
