name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Hecha Pa Mi,Boza,1,mente,,Y un cuerpecito que a mi mente envuelve | Un cuerpecito que a mi mente envuelve | Y un cuerpecito que a mi mente envuelve | Y un cuerpecito que a mi mente envuelve | Y un cuerpecito que a mi mente envuelve | Y un cuerpecito que a mi mente envuelve,3VvA1wSxukMLsvXoXtlwWx
X TI,Kapo,1,corazón,cara,"Oh, mi corazón solo late por ti | Yo solo quiero hacerle caso al corazón porque estoy enburundanga'o | Oh, mi corazón solo late por ti | Yo solo quiero hacerle caso al corazón porque estoy enburundanga'o | Oh, mi corazón solo late por ti | (Yo solo quiero hacerle caso al corazón porque estoy enburundanga'o)",6jNMtUR4tNxTqP63yfdJTv
Despeinada,Ozuna,1,piel,"mente, alma","Tu piel mojada, tirá' en la cama | Tu piel mojada, tan despeinada | Tu piel mojada, tirá' en la cama | Tu piel mojada, tan despeinada (Tan despeinada) | Tu piel mojada, tirá' en la cama | Tu piel mojada, tan despeinada | (Tu piel mojada, tirá' en la cama) | (Tu piel mojada, tan despeinada) | (Tu piel mojada, tirá' en la cama | (Tu piel mojada, tan despeinada)",0JAZWvvqttGFm4UMDsPQXC
Lollipop,Darell,1,boca,"pelo, uña","No quería la leche y yo la boca le enleché | No quería la leche y yo la boca le enleché (-ché, -ché, -ché, -ché) | No quería la leche y yo la boca le enleché (Ey) | No quería la leche y yo la boca le enleché (-ché, -ché, -ché, -ché)",3cDyocF0Ibdfs1SFQk5cLZ
Whine Up,Nicky Jam,1,cintura,boca,"Mueve la cintura y dale pa'l suelo | Mueve la cintura, dale pa'l suelo | Mueve la cintura y dale pa'l suelo | Mueve la cintura, dale pa'l suelo | Mueve la cintura y dale pa'l suelo | Mueve la cintura, dale pa'l suelo",2pWOMNQJW3g2zmGjP0Vkb0
Mi Reggaetón,Gadiel,1,pelo,,Cómo se suelta el pelo (Cómo se suelta el pelo; let's go) | Cómo se suelta el pelo (Cómo se suelta el pelo) | Cómo se suelta el pelo (Cómo se suelta el pelo) | Cómo se suelta el pelo (Cómo se suelta el pelo) | Me llena de sudor y su pelo que vino seco (Hah) | Cómo se suelta el pelo (Cómo se suelta el pelo) | Cómo se suelta el pelo (Cómo se suelta el pelo),6N6KE2lDdf00sVvhD0BYH5
Vente Pa Ca feat Maluma,Ricky Martin,2,"corazón, boca","piel, pies",Para dejar mi corazón (Mi corazón) | Para dejar mi corazón (Mi corazón) | Si tu boca quiere beso | Nos comimos boca a boca en el sillón | Si tu boca quiere beso | Si tu boca quiere beso,7DM4BPaS7uofFul3ywMe46
Princesas,Pereza,1,pies,"cara, labios",A los pies de su cama | A los pies de su cama | A los pies de su cama | A los pies de su cama | A los pies de su cama,3hlWUNjAlbZ6nOjAbrivBv
Física o química,Despistaos,1,corazón,,Y un corazón de hielo herido | Y un corazón de hielo herido | Y un corazón de hielo herido | Y un corazón de hielo herido,79eUc9cUUoUOO1b5znphiU
Nunca debí enamorarme,Camela,1,corazón,,Es este corazón que no quiere hacerme caso | Es este corazón que no quiere hacerme caso | Es este corazón que no quiere hacerme caso | Es este corazón que no quiere hacerme caso | Es este corazón que no quiere hacerme caso. x2 | Es este corazón que no quiere hacerme caso. x2,70f6HTczJo4mjv4YzVGkl8
