Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Född fri","Björn Afzelius","Tankar vid 50","Swedish","Playlist","SEPQB9750211","0f7BZMoK13kj3ci4trrhqA"
"Paradiset","Frida Andersson","Den Som Letar Efter Guld","Swedish","Playlist","SE3OH1615862","7bJAwaCxM1DYdd6IicElFz"
"Uti Vår Hage","Sven-Bertil Taube","Swedish Folksongs and Ballads","Swedish","Playlist","USSF15484409","48SyE1cr2B0NyMbXn3Te0J"
"Herr Holkin","Garmarna","Vedergällningen","Swedish","Playlist","SELIA9902070","3D8KEMKnxmdPLTcrv3PhsZ"
"Du kommer ångra det här","Uno Svenningsson","Så mycket bättre 2017 - Tolkningarna","Swedish","Playlist","SE3T61703102","7ddlhbDzb6gGMhRUuDrD20"
"Tre trallande jäntor","Sven-Ingvars","Sven Ingvars i Frödingland","Swedish","Playlist","SEAZC7105010","1lSYjEvV9mSxCPC25jDLih"
"Sniglar och krut","Ulf Lundell","Vargmåne","Swedish","Playlist","SEAMH7551030","557j505ghMzRTsCDifKeHG"
"Amors pilar","Stefan Sundström & Apache","Hå hå ja ja","Swedish","Playlist","SELAA9301040","115wt3IxmsSOsQcTxJrEeF"
"Pappa är en flygkapten - 2002 Remaster","Magnus Johansson","Det Bästa Av Magnus Johansson","Swedish","Playlist","SEAMB9000219","3kb0Gflu5ZpdxZohw9o1pF"
"Den vägen ska han gå","Skuggboxare","Den vägen ska han gå","Swedish","Playlist","FR2X41552528","4CtrlOxLeGLURYLqokQW02"
"Waterloo - Swedish Version","ABBA","Waterloo (Deluxe Edition)","Swedish","Playlist","SEAYD7403010","0I3StbOvOKwXKhg7kadCxy"
"Den jag kunde va","Hoola Bandoola Band","1971-2011","Swedish","Playlist","SEWAW1100312","1VMYy1ayXtVt1Jx7JJryZm"
"Små lätta moln","Pugh Rogefeldt","Ja dä ä dä","Swedish","Playlist","SEPQC6909020","10VH7UmhotAdusUPc1KAsH"
"Här kommer natten","Pugh Rogefeldt","Ja dä ä dä","Swedish","Playlist","SEPQC6909010","3LGZh5qqXpMXiAlcUetjAT"
"Snart kommer det en vind","Pugh Rogefeldt","Pugh Rogefeldt 22","Swedish","Playlist","SEPQD9122090","4MefkUvdYnXT8QyIrWPa5X"
"Den ena handen vet vad den andra gör","Blå Tåget","Brustna hjärtans hotell","Swedish","Playlist","SELAA9400301","6H7I7KeoWApFvXV79oWMJu"
"Mitt hjärtas fågel","Mikael Wiehe","Björn Afzelius & Mikael Wiehe","Swedish","Playlist","SELDA8600203","4Je0KTIZsShucBtWfhQW1v"
"Så många mil, så många år...","Sven-Ingvars","Retro aktiv","Swedish","Playlist","SEAOF0004140","2GcR0s9dX3W4AtILVGwQJ7"
"Farväl till sommaren","Sven-Ingvars","Farväl till sommaren","Swedish","Playlist","SEAZC9311020","7D7af9x9nMadvT2wd7aHFV"
"Påtalåten","Ola Magnell","74-87","Swedish","Playlist","SEPQC7408060","56DWBKKeeEyKQGDThccBrs"
"Jag och du","Norrbottens Järn","Drömmarnas värld","Swedish","Playlist","SELAA7500507","6rkZdfwbHxbZZBb4TWLjqL"
"Kom till mig","Moonica Mac","Så mycket bättre 2021 - Tolkningarna","Swedish","Playlist","SE6XW2182103","4Z1U0UtqKdDcTvL1N3VZS2"
"Okända land - Acoustic Version","Sara Yasmine","Osårbar","Swedish","Playlist","SE5BU2071281","7qr5iQXQep3WwHg3Dpe8ud"
"Så länge skutan kan gå","Evert Taube","Evert Taube 1960 - 1966","Swedish","Playlist","SEBFO6107040","4lOT0PTxIHrdltNL15jPqR"
"Här och nu","Björn Afzelius","Globetrotter","Swedish","Playlist","SEPQB8050056","0IZT7531ky3esvoP8uOVw7"
"Juanita","Hoola Bandoola Band","Fri information","Swedish","Playlist","SELAA9427080","0J3bi00Zc5QLyRuRQeLS0M"
"Lyckliga gatan","Anna-Lena Löfgren","Lyckliga gatan","Swedish","Playlist","SEPQB6710020","1F0Y1B3oUWg4ojZqjOiias"
"En flicka som är stark","Mimikry","Kryptonit","Swedish","Playlist","SEVVF1101401","5sC0F0nplmSJhG7vknJLl4"
"Flickan och kråkan","Sofia Karlsson","Visor från vinden","Swedish","Playlist","SEACA0700504","7LVm4mPfxUg5mLd6fLLyLn"
"Du är ånga","kent","Du & jag döden","Swedish","Playlist","SEBMC0500025","1WBeZmxIZ1w6gxrcxpOKz0"
"Mannen i den vita hatten (16 år senare)","kent","Best Of","Swedish","Playlist","SEBMC0500034","4u3qoPykZEIB4mncuqTB6k"
"Sommaren är kort","Tomas Ledin","Midsommarklassiker","Swedish","Playlist","SEAYD8204040","4hLItGACDXQ3Laxf64dxj5"
"Ikaros","Björn Afzelius","Exil","Swedish","Playlist","SEPQB8450090","49uy9aKVnExDw4uIP6nNTu"
"Balladen om K","Björn Afzelius","Bakom Kulisserna","Swedish","Playlist","SEPQB7950050","2yrCYBxv621YlsJeYtWGcu"
"Hejdå för alltid","Melissa Horn","Hejdå för alltid","Swedish","Playlist","SEBGA2400814","6mYXbGfYFzLoYWSjEQD3zS"
"Ack, ack om det vor dag","Traditional","Nåra","Swedish","Playlist","SEAGA9909160","2hQu9Om7SX7LhWzwn59Ydm"
"Bältet","Folk & Rackare","Rackarspel","Swedish","Playlist","SEAGA1901403","0NhBpRt91pNzMAxF6RKdt8"
"Leif Pagrotsky (och jag)","Rekordåren","Leif Pagrotsky (och jag)","Swedish","Playlist","QZHN82437729","5CSviFLD5f79GxC7r2lnQ1"
"Dom andra","kent","Vapen & ammunition","Swedish","Playlist","SEBMC0220010","1yU51sZHtxvZHlni32lgxM"
"Mannen i den vita hatten (16 år senare)","kent","Du & jag döden","Swedish","Playlist","SEBMC0500034","1BhVnF9HSmbJChRuAxPEIp"
"Tänker På","Karakou","Hela Världen","Swedish","Playlist","SEYOK1201030","5gO8pmfZniFZSgP8LkJVd1"
"Golvet i köket","Karakou","Golvet i köket","Swedish","Playlist","SE3OH1722003","1wOz09trU8FPTlp5XAbUif"
"Underbara saker kommer hända oss","Terra ","Underbara saker","Swedish","Playlist","SE4RV2001002","3Fvd07QPnd47RnMWBtxDWJ"
"Mental istid","Ebba Grön","Kärlek och uppror","Swedish","Playlist","SELAA8101080","1CV9wtrshNxrGTF8BfyQqk"
"Die Mauer","Ebba Grön","Ebba Grön","Swedish","Playlist","SELAA8201050","524avnOQAmyULv2CjQAmrn"
"Om Black Jim","Thåström","Skebokvarnsv. 209","Swedish","Playlist","SEUM70500146","2zJFLh6or82FIpUOOrDmbA"
"Solen i den vänstra","Thåström","Somliga av oss","Swedish","Playlist","SEBGA2400680","5ouc20QxmhcU8wQe8I3y78"
"De fördömdas ö","Ellen Sundberg","Du sålde min biljett - Ellen Sundberg sjunger Kjell Höglund","Swedish","Playlist","SE3OW1700092","2175WZDX03FZdyh86XpD7Q"
"Ordna sig","Plàsi","Ordna sig","Swedish","Playlist","CAN112401098","7uFizp3Ub3xTv4qSxNTTGO"
"Hos dig är allt begärligt - Demo","Lisa Ekdahl","Systerskap Demos","Swedish","Playlist","SEBGA2401295","2NLwix8qlZ0PiFAl05wEpj"
"Benen i kors","Lisa Ekdahl","Lisa Ekdahl","Swedish","Playlist","SEAMA9302020","00bx6daJkVcdlGw1vfixPy"
"Utanför Tullarna","Hansson de Wolfe United","Retrospektiv","Swedish","Playlist","SEY2D1000107","0RdOTdabuMorRtwvWW1lbS"
"En kungens man","Monica Törnell","Jag är som jag är","Swedish","Playlist","SEAZC7801010","4WBxsEPPV17qd7XLBHulFu"
"En av dom","Pierre Isacsson","Innan slutet","Swedish","Playlist","SEYOK2158299","4DKUDjx4LsSHV5Jk8xcwO9"
"Idag är första dan (av resten av ditt liv)","Pierre Isacsson","Pierre!","Swedish","Playlist","SEUM72000995","5XgalXVBsfaXjjDcxnkewp"
"Är vi så rädda för varandra?","Björn Skifs","Blåblus","Swedish","Playlist","SEAMA7242040","2j9MpDolIhxsu0ttpAQ2dv"
"Blå, blå Känslor (eller blå, blå vindar)","Björn Skifs","Blåblus","Swedish","Playlist","SEAMA7242060","0zoyMJyqoNJQQzHv8BtrVT"
"Sov med mig","Pierre Isacsson","Innan slutet","Swedish","Playlist","SEYOK2158302","2zy76no5MAqXyzeJIXXRld"
"Mathilde","Thåström","Somliga av oss","Swedish","Playlist","SEBGA2400676","1PxLywQe7dPIDnTHr4yrpx"
"Millioner rosor","Arja Saijonmaa","Högt över havet","Swedish","Playlist","SEPQM0611516","2CKjd92ZWuPUdoj2yga4w7"
"En del och andra","Peps Persson","En del och andra","Swedish","Playlist","SEBFO8402060","0v38DMxxAAKpfSqN9aYseZ"
"Grimasch om morgonen - 2007 Remaster","Pugh Rogefeldt","Den Flygande Holländaren","Swedish","Playlist","SEAMA0700887","1SvXKQOazPTbpTWJugtSpS"
"Springa","Ane Brun","Springa (Från Unga Astrid)","Swedish","Playlist","SEVVQ1800301","6pi2mFYsZhaKcDRwfoc5Kp"
"Blinkar Blå","Adolphson & Falk","Samling 81-96","Swedish","Playlist","SEAAA1000301","0sA95tauonWmYDKtryjFs6"
"Hänsyn","kent","Jag är inte rädd för mörkret","Swedish","Playlist","SEUM71200332","5HD1tkBZ51M9jPktZDRTYF"
"Genom natten","Magnus Carlson","Allt är bara du, du, du","Swedish","Playlist","SEPQA0106010","31rJ5I4XvyvTO26SXzmVBD"
"Berget","Dina Ögon","Oas","Swedish","Playlist","SE3SA2300103","7gdRvpMZATkoCadNtNDZyH"
"Du tappa dä","Dina Ögon","Människobarn","Swedish","Playlist","SE3SA2600201","2i7HYPaJBVefvd6OwQ2rD2"
"Stockholmsserenad","Adolphson & Falk","Med rymden i blodet","Swedish","Playlist","SEAAA1000306","2YOZEiaJ8714ZvGRfRD89X"
"Idag","Daniel Ögren","Fastingen -92","Swedish","Playlist","SE43Y1901603","2icKiQsAWwLwR1siV6moaJ"
"Vaggvisa","Daniel Ögren","Daniel Ögren med vänner tolkar Allan Edwall","Swedish","Playlist","SEVJH2402401","28MtClImG5ZRwVqpXS3NJs"
"Hittar hem","Rekordåren","Hittar hem","Swedish","Playlist","QZWFN2419487","6MB2v0RwxwxKUbbTjZJdwg"
"Shangri-La","Henning","Galileo","Swedish","Playlist","SE3D71703403","69lsOBvi2zQwZw5ArUBN8d"
"Vägen är lång","Sten Bergman","Lyckohjulet","Swedish","Playlist","SEPQA1200576","7xlWH5I4ZUQixsYqVG3cmQ"
"Patricia","Rekordåren","Patricia","Swedish","Playlist","QZRP52604188","4dA3e6uokz3sXxeFV4ngQ8"
"Jag kommer","emoemy","Jag kommer","Swedish","Playlist","SE5752452570","0RIJvKqRmEmqS6BQnOI8JW"
"Ta mig tillbaks","KarreV","Ta mig tillbaks","Swedish","Playlist","SEUM72401297","21zaL166FuPHpshXo5hVJ2"
"Vi 2","Korsvägen","Vi 2","Swedish","Playlist","QZMEN2340311","2uSIYITQTInyWh92KeD5C7"
"Tre vackra år","KarreV","Tre vackra år","Swedish","Playlist","QZHNC2299573","6GhJ4U1zlRsMyB9qGrv6gL"
"Vad Kollar Du På?","Ennock L","Vad Kollar Du På?","Swedish","Playlist","QZTB52338909","7lwYd6M5c0Ywz9pxlZUm4d"
"Samlar minnen","LEVIAL","Samlar minnen","Swedish","Playlist","SE6I32396282","6DD23w3H7YHrxZFYHMB6l4"
"Glad?","GPS","Glad?","Swedish","Playlist","QZHN62485066","5c3OiIriMjuVzFOq2plrqE"
"Aldrig Varit Där","Ibra","Aldrig Varit Där","Swedish","Playlist","QZK6F2527383","6m3KsNurjonMI2BuWOqvE6"
"Rör Dig Sakta","Ibra","Rör Dig Sakta","Swedish","Playlist","QZWFE2485059","5y02jI6kM2pzQXQSjG5ORC"
"Djungel","Michelle Qaisi","MVH, egot","Swedish","Playlist","QZHNB2429439","2QzMtBYN0pmxCsfPqyJ2ND"
"Lockdown","Ennock L","Lockdown","Swedish","Playlist","QZMEQ2439012","6Srjj708fRsKRvsXRCcngR"
"Bra för dig","estraden","Bra för dig","Swedish","Playlist","SEBGA1902678","3YCAQEpuFtgVVhEDJsW3gQ"
"Förlåta eller svika","Den svenska björnstammen","Country","Swedish","Playlist","SE4DA1500101","4Ka6RpEUAiZs2ihxvy2WGS"
"När jag ser dig","Hov1","När jag ser dig","Swedish","Playlist","SEUM72001239","5WBaMuA6gMy90SZXyS4Yz0"
"ÄR DET VI?","Dmilov","ÄR DET VI?","Swedish","Playlist","TCAIW2420944","5oiku0QHsopBDHNOCTuoeL"
"Sunnanvind","Mares","Sunnanvind","Swedish","Playlist","SE5BU1968487","4GK4mydvnsodLEHWb4zJV4"
"95","Mares","95","Swedish","Playlist","SEWGI1704101","2XajET1AbW1AYBgTVJvDo3"
"Din Idiot","Norlie & KKV","Alla våra låtar","Swedish","Playlist","SEUM71600707","3bXntWHHOFwLdY3u0NnthP"
"Dina skor","Alex Järvi","Dina skor","Swedish","Playlist","SEUM71901115","5TLLem07XrAMY8Oc58Zfqs"
"Soldiers","Ulrik Munther","Soldiers","Swedish","Playlist","SEUM71101189","7GFLesaZQXDbwzgc4NffG9"
"Tokken","Hov1","Barn av vår tid","Swedish","Playlist","SEUM72100470","0ke6TRt2S3KTOFZzRUXtH7"
"Glider","Frekvensen","Glider","Swedish","Playlist","SE6HN2402048","5lWW0tR3XUN2qYx83NZNQR"
"Aldrig nöjd","Simon Forslund","Aldrig nöjd","Swedish","Playlist","QZNWT2546163","0JKnlceDLh35mhVjZLA7AP"
"Barnens POV","Dmilov","Barnens POV","Swedish","Playlist","TCAIB2445683","5jtLRuHVaFGKxrrluqtvWg"
"Moln & Sommarregn","Vince Wavy","Moln & Sommarregn","Swedish","Playlist","QZMEP2537928","18q6GQAd9VK6IRzz6xofKN"
"Tavla utan ram","Simon Forslund","Tavla utan ram","Swedish","Playlist","QZMEQ2504399","1Lsf2rUzd5H6YbDmnGWvqy"
"Galileo","Lovet","Galileo","Swedish","Playlist","SE6QE2110746","6k6G53LaombwadBXz7tMbE"
"SE MIG","Veronica Maggio","SE MIG","Swedish","Playlist","SEUM72100466","0djNuMqEv8KCVE0tUQyyrJ"
"Taxin","Broder Jakob","Taxin","Swedish","Playlist","QZHN72250327","6fVsYWoMw8kR0pudjjEUb0"
"Du är för Södermalm","Vince Wavy","Du är för Södermalm","Swedish","Playlist","QZZ7S2493842","0a7w6LQZznCV1dWBs05jUU"
"Kommer Över Dig","Elov & Beny","Kommer Över Dig","Swedish","Playlist","SEY4Y1406501","30NxHMhXWJMNU0bRodamDK"
"A.D.A.M","ADAAM","A.D.A.M","Swedish","Playlist","GX3Q92100497","5fB85aNDsQIMLeoGgWHhEp"
"Sånger från förut","GAMMAL","Sånger från förut","Swedish","Playlist","SEBGA1902120","7eXmd9KhEpsvATd568suYZ"
"Vårt år","estraden","Vårt år","Swedish","Playlist","SEBGA1900676","2yNfaW5s5EXJDcKZWOjuzq"
"För Evigt","Hanna Ferm","För Evigt","Swedish","Playlist","SEUM72100400","1CuVhIZAAc8h360WoVJYhD"
"Tröjan du hatar","Norlie & KKV","Snart","Swedish","Playlist","SEYQD1100212","5BkwRIaNsmaLDHwdflIxyu"
"Syrener","Olivia Lobato","Syrener","Swedish","Playlist","SEUM72100482","7iKUMPi3CcDLLNF4pU1vND"
"Höga klackar - O2H remix","Mares","Höga klackar (O2H remix)","Swedish","Playlist","SEWGI1602401","1dfp2EhrvsFLg75lS2ibm9"
"Hålla Händer","Dmilov","Hålla Händer","Swedish","Playlist","TCAID2412335","1TjmSverIOxjp7GP9Yubha"
"Eld & lågor","Victor Leksell","Vinterviken","Swedish","Playlist","SE6TS2100101","5etlUg6yiQ8565mdyrWUiP"
"Om sanningen ska fram (Vill du ligga med mig?) - Clubedit Radio","Eric Amarillo","Eric Amarillo","Swedish","Playlist","SEWIM1100202","32LXe5COBCJfDJFiMwbs0b"
"Ut med allt","Björn Holmgren","Ut med allt","Swedish","Playlist","SEUM72200452","7Ek3bY3DecGbIaRKo7aQVQ"
"Blå","Hov1","Blå","Swedish","Playlist","SEUM72100563","0hel3UahHwK9SfUF85M1WK"
"Sexcigg","Lovet","Sexcigg","Swedish","Playlist","SE6HN2025985","4GWDWSQiMOVVOFoMSgmids"
"Neon","Hov1","Vindar på Mars","Swedish","Playlist","SEUM71900413","3ohk7UW328iwdvQLz9sxCv"
"Ma chérie","Hov1","Vindar på Mars","Swedish","Playlist","SEUM71900352","102vyskJwrkuJy9tlCLD25"
"Barn av vår tid","Hov1","Barn av vår tid","Swedish","Playlist","SEUM72100027","5YIMEJOJYmHaeZ0x4qAZjI"
"Jag kommer - Mash Up International Remix","Veronica Maggio","Jag kommer (Mash Up International Remix)","Swedish","Playlist","SEUM71101163","1c4ZMVziaCtUll3h71NasA"
"Känn ingen sorg för mig Göteborg","Aden x Asme","Känn ingen sorg för mig Göteborg","Swedish","Playlist","SEPQA2100050","0uJkV2PIfImwkOxh09C5wK"
"Afterwork","Bolaget","Afterwork","Swedish","Playlist","NL1AP1956158","0m6S7gcwMuLI2r0PXkgoYy"
"Barnasinnet","Benjamin Ingrosso","En gång i tiden (del 1)","Swedish","Playlist","SEWEE2013102","5qrThoooObUmiQS54cMIpg"
"Alltid leva, aldrig dö","Ulrik Munther","Allt jag ville säga","Swedish","Playlist","SEUM71500236","2dJQLm48jGequS4onekxHO"
"Smokebreak","Hov1","Vindar på Mars","Swedish","Playlist","SEUM71900412","0fS7SRHFHU0gItNj0gqRK9"
"Ensammast i världen","Hov1","Vindar på Mars","Swedish","Playlist","SEUM71900417","1eItY0Aesi3PVzxsV8S8Ze"
"Våra vackra dar","Hov1","Montague","Swedish","Playlist","SEUM71901481","3qqZaP3TSW6Rn8rwTBUKIn"
"Dagen efter","Tjuvjakt","Vems värld är det här?","Swedish","Playlist","SEAMA1300471","77sD8F6Wj8b6rUBj2mueU8"
"Hit the club","Hov1","Barn av vår tid","Swedish","Playlist","SEUM72101060","7aEoH0aL6hQEgRFwRb6fXb"
"Mitten av september","Hov1","Montague","Swedish","Playlist","SEUM71901480","7jjLKYImKi4sXsvPKwLoRq"
"Kära mamma","Hov1","Montague","Swedish","Playlist","SEUM71901484","2v9sTeANiy5mh60M9Ne77Q"
"Feelings","Einár","Unge Med Extra Energi","Swedish","Playlist","SE5BU2007825","0whPNuKZ7Nu9oft8WmMvVf"
"Skaffa en annan tjej","Rebecca","Lilla Melodifestivalen 2009","Swedish","Playlist","SEUM70900727","0lwb4eq8CB3BBPg6suJL1d"
"Postcard","Eric Saade","Det Svarta Fåret","Swedish","Playlist","SEPQA1900128","0kdeQQQxOxN4Vobt53XsEW"
"Cataleya - Spirello Remix","JIREEL","Cataleya (Spirello Remix)","Swedish","Playlist","SE5RN1700201","2v8LjF0YySR122gITsJiEA"
"FÖRSENT","1.Cuz","1 ÅR","Swedish","Playlist","SE6I31958221","6mDcLPGVCmdhMN4gBzNb7s"
"MATADOR","Sarettii","MATADOR","Swedish","Playlist","SE6I32257622","64s0ZmTEwVhztlrEP6Xt9J"
"Mandy Moore","Hov1","Hov1","Swedish","Playlist","SEUM71700339","2vD1hN8Oxqfh4umefOVIqP"
"SOM DOM","Sarettii","SOM DOM","Swedish","Playlist","SE6XX2107927","7rwijx2xejRaPkEXUftI11"
"Mikrofonkåt","September","Love CPR","Swedish","Playlist","SEWBD1000807","4oEozZqTuhEXIYmpgaiKMC"
"En annan värld","Stiftelsen","Dopet","Swedish","Playlist","SEVST1300201","4phXGvBcnpE06lN3Kf63a0"
"Svart sommar","Veronica Maggio","Den första är alltid gratis","Swedish","Playlist","SEUM71600618","3ipcu1diTYgtTCO7IBu9os"
"Nöjd? - Radio Version","Veronica Maggio","Nöjd?","Swedish","Playlist","SEUM70600227","7Lj7pLSL4vfi94V9yTdwzu"
"Asteroid","Lovet","Asteroid","Swedish","Playlist","SE6QE2370075","1S6DSE6xXdlAUT52z1bk1n"
"Pari","Hov1","Gudarna på Västerbron","Swedish","Playlist","SEUM71701031","4cLVqhNOTUavKjorcU4TqN"
"Komma över dig (feat. Benjamin Ingrosso)","Petter","Komma över dig (feat. Benjamin Ingrosso)","Swedish","Playlist","SEBGA2200800","7ahokyY6O0NK0PnpFBxUHM"
"Det stora röda huset","Benjamin Ingrosso","En gång i tiden (del 2)","Swedish","Playlist","SEWEE2114403","7HMjYD6vVNaHpHPQGR2W63"
"Flickan på min gata","Benjamin Ingrosso","En gång i tiden (del 1)","Swedish","Playlist","SEWEE2013106","5YD98iiTp0pT29M3iFDk7J"
"Långsamt farväl","Benjamin Ingrosso","En gång i tiden (del 1)","Swedish","Playlist","SEWEE2012001","1hZENos4Dryrp0P4icM9kT"
"FUCK MITT EKS","LOAM","X","Swedish","Playlist","SEUM72101861","0IgvbLS4DCkEe7DaaB0azl"
"VISSA NÄTTER","SVM","VISSA NÄTTER","Swedish","Playlist","QZHNB2294150","6Rek2Zke04aFozkhFY8O9T"
"LEV MED MIG","SVM","LEV MED MIG","Swedish","Playlist","QZTB32253371","0FFmOv2xAdQHU9JR66hIze"
"Notre-Dame","Mares","Svanesång","Swedish","Playlist","SE6HN2243376","10pQM8gBw9gpzDJz05jlHQ"
"Fri","Mares","Rock'n'Roll Will Never Die","Swedish","Playlist","SEWGI1801502","2C7ZrtqafoU0jTYpoT1pap"
"Forever Young","Thomas Stenström","Fulkultur","Swedish","Playlist","SEYQH1400103","4heaYPFYX283MKT1Rra6dG"
"Judy min vän","Benjamin Ingrosso","En gång i tiden (del 2)","Swedish","Playlist","SEWEE2012201","5flLqSnIXqIPWXdbzNlwf1"
"F*CK MINA OPPS","25","F*CK MINA OPPS","Swedish","Playlist","SE5752274147","02g6wZQZ0cByIqVgjSHBzy"
"Hiphop N RnB","Yasin","98.01.11","Swedish","Playlist","SE6I32036244","5bx4stZRInFwFz40fHDa7h"
"Där jag hänger min hatt","Norlie & KKV","Snart","Swedish","Playlist","SEYQD1200101","0ix0QiT745Gyqo06J75hWs"
"Ja må du leva","Darin","Ja må du leva","Swedish","Playlist","SE4H41700101","2q6kL6Tnbd3lJuxWL0v7ur"
"Hjärtslag","Hov1","Hjärtslag","Swedish","Playlist","SEUM71601580","09n5FTXMxUhK1SRtaFc7A8"
"Stråkorkester","Mares","Sunnanvind","Swedish","Playlist","SE5BU1934005","4y7BWnzNK715Hz0uaDgXdb"
"Älskling","Hov1","Vindar på Mars","Swedish","Playlist","SEUM71900415","1xfpESQg5gIB4nCoG022Wh"
"Måndagsbarn","Veronica Maggio","Och vinnaren är...","Swedish","Playlist","SEUM70701449","4MXHBiKcdqHBJ4PeHQJBHO"
"En säng av rosor","Darin","En säng av rosor","Swedish","Playlist","SE4H42000101","14eKSIRO006SRXYpfoY8HK"
"Vindar på Mars","Hov1","Vindar på Mars","Swedish","Playlist","SEUM71900148","1OZaXbFDU6QxtyaD6elsKs"
"5 minuter","Veronica Maggio","Fiender är tråkigt","Swedish","Playlist","SEUM71900460","74dD9sDIyZMa5dxLzl1vBV"
"Notre-Dame","Mares","Notre-Dame","Swedish","Playlist","SE6HN2243376","77ioVpwicQ3PuMfhNtZyg2"
"Två steg från helvetet","Hov1","Två steg från helvetet","Swedish","Playlist","SEUM72200263","2Rnovc1XuaXP1yc7X1AqbK"
"Ge upp igen","Miriam Bryant","Ge upp igen","Swedish","Playlist","SE5EM2000601","5IONrCRMaQomlgoKpIoI8O"
"Räkna dagar","Hov1","Barn av vår tid","Swedish","Playlist","SEUM72101363","7GWtRLE1ZeFat9k9iauEef"
"Bara om jag känner för det","Yasin","Bara om jag känner för det","Swedish","Playlist","SEBGA1700239","6O4LH1iTTZSeVujl8TzydH"
"Stanna kvar (feat. Julia Lov)","Oscar Ahlgren","Decemberbarn","Swedish","Playlist","SEBGA2000833","61HKBFPd1HSXbUMIXS1Ljv"
"Sena nätter, tomma glas (feat. Veronica Maggio)","Ison & Fille","För evigt","Swedish","Playlist","SEXZC1100308","6oBAcy7m0amy7KUD5uRLWw"
"Vill inte ha dig","Hov1","Gudarna på Västerbron","Swedish","Playlist","SEUM71800180","291FQ6qTl1k3OkYm8NJkZg"
"Tjuvheder","Hov1","Barn av vår tid","Swedish","Playlist","SEUM72101362","7p9Z1ynUiwOZYkQR82YK6v"
"I min bil","Veronica Maggio","Handen i fickan fast jag bryr mig","Swedish","Playlist","SEUM71301695","0W6ol1CE3oQSkI35ZcsDb6"
"G63","C.Gambino","G63","Swedish","Playlist","SE5752369819","3pBTElvw1OK7pDDI3MR4qC"
"Julia","Olivia Lobato","Julia","Swedish","Playlist","SEUM72300215","4x92YZy4mfx7cDmEok90kx"
"Har Dig","Yasin","PISTOLER POESI OCH SEX","Swedish","Playlist","SE5752322601","4FGvRqZ1pPaflN2jjLBMB9"
"Rigatoni","Hov1","Barn av vår tid","Swedish","Playlist","SEUM72101371","6Pj5RRNZlLA7fFMtPThgyJ"
"Hädanefter","Veronica Maggio","Handen i fickan fast jag bryr mig","Swedish","Playlist","SEUM71301691","20eB0hhLoBykHXsnnyYhxE"
"KASSANOVA","Young Earth Sauce","KASSANOVA","Swedish","Playlist","SE6XY2236305","7d9BbXQi6mWb4xAiJUGb7T"
"Aqua Aura","Fricky","Aqua Aura","Swedish","Playlist","SEYOK1815120","468ooECb1oRgt4gGfLeAoH"
"Se på mig nu","Medina","Haffla Avenyn","Swedish","Playlist","SEXVP1400101","1c3RPquwmsQAJKWrWUkl6m"
"Elvis, Einstein och jag","Thomas Stenström","Fulkultur","Swedish","Playlist","SEYQH1400105","5lhZ8cCA9GZU0wtXPRyroG"
"Drip","Ant Wan","Drip","Swedish","Playlist","TCAEC1959209","1FnR4tCrLOcUaYu3JbyAEx"
"En timme till","Veronica Maggio","Fiender är tråkigt","Swedish","Playlist","SEUM71900428","2J46misMwPFMdxwa7iY1GK"
"Ingen som jag - Recorded at Spotify Studios Stockholm","Molly Sandén","Spotify Singles","Swedish","Playlist","SE4T41800111","1B74XlQ7AIxiqZhW6yonuq"
"17","ADAAM","17","Swedish","Playlist","SEUM72300498","0Apl0ndMj1fWIY6rnD7gnY"
"Borde gå hem","Bolaget","Borde gå hem","Swedish","Playlist","SE5S62101601","2alWkiKWlHYmsgdvNoiO7l"
"Grät","Hov1","Grät","Swedish","Playlist","SEUM72300586","1VJBnmHm3gUyJnPKetgC3j"
"Dum av dig","Daniel Adams-Ray","Svart, vitt och allt däremellan","Swedish","Playlist","SEYMV1000301","29bOAzAR0Ev2UVSa9rkyts"
"Hur mycket? (pengar vill du ha)","Hov1","Barn av vår tid","Swedish","Playlist","SEUM72101366","0F5L21B9FbT2Y9AM2OnCgE"
"Fin i bikini","Dr Kärlek","Fin i bikini","Swedish","Playlist","SEPQA1600532","10tZablwJjnyBV8SO8lJxF"
"Tror du att han bryr sig","Benjamin Ingrosso","Identification","Swedish","Playlist","SEWEE1800801","6LznOqV1J3Qix1HRfZkjWK"
"Svartsjuk","Hov1","Montague","Swedish","Playlist","SEUM71901482","3zYkiaVV22ZjeZPS1YrFRa"
"Vågorna","Sabina Ddumba","Så Mycket Bättre 2017: Tolkningarna","Swedish","Playlist","SEPQA1700230","6Iex6SKg1ItGeqVURzUZYd"
"SVAG","MIGI","SVAG","Swedish","Playlist","SE6TI2308573","4ONPQrk76tFwINmmnDVUTS"
"Gjord av sten","Veronica Maggio","Den första är alltid gratis","Swedish","Playlist","SEUM71600601","3yL74zqLHMXb8noRWdMlkD"
"Hur Kan Du Säga Saker","Hov1","Hur Kan Du Säga Saker","Swedish","Playlist","SEYOK1533954","1cxUcd6YEtyjvQXV9l9GXq"
"Never Be Like You","Flume","Skin","Swedish","Playlist","AUFF01500784","476j7IDRIDRvv1Xu71EVc8"
"Salut","Mapei","Salut","Swedish","Playlist","SEUM72400649","3kUWzhuTmwA5Y8vzFDLyEy"
