Track name,Artist name,Album,Playlist name,Type,ISRC,Spotify - id
"Nada Fue Un Error - Live In Spain / 2005","Coti","Esta Mañana Y Otros Cuentos","Learn Spanish","Playlist","ES5700500260","15RAXEkBCh62ZB6xddv0wO"
"Pa ti no estoy","Rosana","Rosana","Learn Spanish","Playlist","ES5150901504","74D5vPIqKXeha7ElxMLc8Z"
"Mi Estrella Blanca","Fondo Flamenco","Las Cartas Sobre la Mesa","Learn Spanish","Playlist","ES5160801260","7wUxc17WTlEFX8Bl9VQTYQ"
"Sin miedo a nada (feat. Amaia Montero)","Alex Ubago","¿Qué pides tú?","Learn Spanish","Playlist","ES5010100314","0EA40dd5ghMqemzoqWvo3E"
"Nunca el Tiempo Es Perdido","Manolo Garcia","Nunca El Tiempo Es Perdido","Learn Spanish","Playlist","ES5020100426","6jsV9z9GK2CPMByiLVMWXi"
"Nada Fue Un Error","Coti","Coti","Learn Spanish","Playlist","ES5700200030","1Ev18ptTlc3CBQMmKsIfjY"
"Rojitas","Extrechinato y Tu","Poesía Básica","Learn Spanish","Playlist","ES5010100122","5Srks36XWpQoF47EYF7ExI"
"No es lo mismo","Alejandro Sanz","No es lo mismo (Edicion Gira)","Learn Spanish","Playlist","ES5150306001","46jk84phtAjBnxFHZEy84d"
"Mañana","Mikel Erentxun","Ciudades de paso","Learn Spanish","Playlist","ES5010300022","2ajLNMlhZD1iHLSdxko6Q2"
"Te entiendo","Pignoise","Anunciado en Television","Learn Spanish","Playlist","ES7210621904","6uSIn5SVmUwile8TXoYMe6"
"El cielo no entiende","OBK","Antropop","Learn Spanish","Playlist","ES5080006902","648Myn15scOB98wpZ9jd3c"
"Ella","Bebe","Pafuera Telarañas","Learn Spanish","Playlist","ES5030400002","5XxcwLvZXDLGbwBK4G0ovH"
"Que Te Quería","La Quinta Estacion","Sin Frenos","Learn Spanish","Playlist","MXF010801020","4wDk9P2WSvHOsRW6SDYE7L"
"Años 80","Los Piratas","Ultrasónica","Learn Spanish","Playlist","ES5150011001","7EwISik6EOmK1CZhs68nsg"
"Por quererte","Efecto Mariposa","40:04","Learn Spanish","Playlist","ES5150900401","35rm7tY2YiGG2H4yDbqj87"
"Miedo","M-Clan","Sopa fria","Learn Spanish","Playlist","ES5010400298","47oZRFceogtlw8Kcu5UGaj"
"Donde Estan las Gatas","Alex Gargolas","Gargolas 3","Learn Spanish","Playlist","QM4TW2026983","0tIpUUbOYIWqvI50Ksf7D5"
"Felicidad","La Cabra Mecanica","Vestidos De Domingo (+ Remixes)","Learn Spanish","Playlist","ES5010100199","1pX5XE5hajZQ4lB6HuMVKa"
"Yo Quiero Bailar","Sonia Y Selena","Yo Quiero Bailar","Learn Spanish","Playlist","ES6010200113","4rFCPjKfgbEeNvs1Ku4nbd"
"En la Casa de Inés","Guaraná","El Efecto Guaraná","Learn Spanish","Playlist","ES5110003245","5nenV4D7Yw2efQxItXOasH"
"Turnedo","Ivan Ferreiro","Canciones para el tiempo y la distancia","Learn Spanish","Playlist","ES5150518002","541hgOF71B92Jpg4IU6kyx"
"Nada que perder","Pignoise","Anunciado en Television","Learn Spanish","Playlist","ES7210611901","0YSaKC66FGCWLxM9SoQA1f"
"La Canción Más Hermosa del Mundo","Joaquín Sabina","Dímelo En La Calle","Learn Spanish","Playlist","ES5020200513","3p9xDDH2S8lxwZMRWJtlul"
"Peter Pan","El Canto Del Loco","Personas","Learn Spanish","Playlist","ES5020800149","1gkBsKxTpVHIn1nLf05CUo"
"Son de Amores","Andy & Lucas","Andy Y Lucas","Learn Spanish","Playlist","ES5020300148","7BCer0V0I1CZDI6S6kYD44"
"Pastillas para Dormir","Estopa","Rumba a Lo Desconocido","Learn Spanish","Playlist","ES5021500629","0CQPWcVvEP0YqJudrQp3Pt"
"Sin Noticias De Holanda - 2006 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600387","5tusuce6vJETlevXyuUQVn"
"Dos Hombres Y Un Destino","Bustamante","Bustamante","Learn Spanish","Playlist","ES6010200387","0PXR9yKbLubvf622wUEAE5"
"Un violinista en tu tejado","Melendi","Un Violinista En Tu Tejado","Learn Spanish","Playlist","ESD010800122","12MZRMXbJYQyorNxv8IRZ6"
"Cacho a Cacho","Estopa","Estopa","Learn Spanish","Playlist","ES5029900150","6VVBXRsXAuN5UvqKNw7j0l"
"Entre dos mares","Fito y Fitipaldis","Entre dos mares","Learn Spanish","Playlist","ES5151701837","6CVWQbpZwP2ioxJz6zUEoU"
"Estoy enfermo (con Melendi)","Pignoise","Cuestion de directo","Learn Spanish","Playlist","ES7210909101","3H4gp39BIC4t3guLhjJBZr"
"Agua","Jarabe De Palo","Depende","Learn Spanish","Playlist","ES5039800160","5omgFpiMt1CGHjQGfkwzvz"
"Antes Que Ver El Sol","Coti","Coti","Learn Spanish","Playlist","ES5700300031","0BJdpD3m8414QOj8iqFYMR"
"20 de abril","Celtas Cortos","Las 100 mejores canciones del Pop Español","Learn Spanish","Playlist","ES5019107006","7DPIYIsvSNXv6iG0KcR8YW"
"Limón y Sal","Julieta Venegas","Limón y Sal","Learn Spanish","Playlist","MXF010600234","4DKIsyQvxNwcCIWdryyC9I"
"Cadillac solitario","Loquillo","Rock & Roll Star - 30 años","Learn Spanish","Playlist","ES5018404003","3VNxbWlw9oVvxSnSbeiCBb"
"Labios Compartidos","Maná","Six Pack: Maná - EP","Learn Spanish","Playlist","MXF150600448","0vyEatwgB5xaBkmyXWqf3x"
"Guitarra Española","Rubén Pozo","Habrá Que Vivir","Learn Spanish","Playlist","ES5021701793","5Mh4cAyiUzsxHGTepEOWxY"
"Locura transitoria","Extremoduro","Para todos los públicos","Learn Spanish","Playlist","ES5151301880","6DWAOntbxkpsgKs9iJDEhW"
"Todos mis males (feat. Dani Martín) - Acústico","Sidecars","Contra las cuerdas","Learn Spanish","Playlist","ES5151600088","7riXYl8wPi1wkrYrGc56Yh"
"El Gigante de Big Fish","Leiva","Nuclear","Learn Spanish","Playlist","ES5021801191","78zQod0uqH9aeSEEAUNsRc"
"Resurrección","Amaral","Pájaros En La Cabeza","Learn Spanish","Playlist","ES5080500026","3Y5q9wzGttSBUJdsy7OoPL"
"Dulce introducción al caos","Extremoduro","La ley innata","Learn Spanish","Playlist","ES5150800589","1aDeaDooAd79p2sdImGG4a"
"Caminando por la vida","Melendi","Caminando por la vida","Learn Spanish","Playlist","ES5080600400","2nTlUSqBKN7FVsqD9y4MSf"
"Devuélveme a mi chica","Hombres G","Lo Mejor De Los Hombres G","Learn Spanish","Playlist","ES5018572005","6pYbhX5gYix4ESpbSUArnA"
"No Dudaria","Antonio Flores","ANTONIO / AL CAER EL SOL","Learn Spanish","Playlist","ES5118001337","6djqlcjQPGhxuZ6HERSgWw"
"Chica De Ayer","Nacha Pop","30 Años De La Movida","Learn Spanish","Playlist","ES5088003778","2eRLU7iAtraMJCLXaiAnUx"
"Cadillac solitario - Live","Loquillo Y Los Trogloditas","Cadillac Solitario [Live]","Learn Spanish","Playlist","ES5089801890","6q5ZYTfmBYejDU8RuIftqx"
"Déjame","Los Secretos","25Aniversario De Los Secretos (Doble)","Learn Spanish","Playlist","ES5709900368","74tDMKwGlhrYEFFEKhgRLA"
"El Mundo Tras el Cristal","La Guardia","2 En 1 - Vamonos - Cuando Brille El Sol","Learn Spanish","Playlist","ES5108800023","1VHM7HjNxtZkApy2EabI4e"
"No Te Jode (feat. Dani Flaco)","Rafa Pons","Persona, Animal o Cosa","Learn Spanish","Playlist","ES6101197512","0l9gLoRZA29H5CmggD7nIF"
"La Hierba Bajo el Asfalto","84","La Hierba Bajo el Asfalto","Learn Spanish","Playlist","ES7051100017","2CXwnnB8oDlE5bljx2hafC"
"Kisiera yo saber","Melendi","Mientras No Cueste Más Trabajo","Learn Spanish","Playlist","ES5080600741","51NjJwPDGMsYCdPOR3F3o8"
"Cien gaviotas","Duncan Dhu","20 años de canciones","Learn Spanish","Playlist","ES5018660000","5i07tC6hV5AtYTr0tsP0Uy"
"Voy a pasármelo bien","Hombres G","Lo Mejor De Los Hombres G","Learn Spanish","Playlist","ES5159321014","5Z8kZvVpjvgg8NuHKr9Ijs"
"Todo Me Da Igual","Pignoise","Todo Me Da Igual","Learn Spanish","Playlist","ES5021000128","2sG9YM9Vuw3wdkWxJV5f90"
"Donde Crecen Las Setas","Los Delinqüentes","Bienvenidos A La Época Iconoclasta","Learn Spanish","Playlist","ES79A0918009","6UfRJIAfm7FQWvgVCjAkCP"
"Cuando Brille el Sol","La Guardia","2 En 1 - Vamonos - Cuando Brille El Sol","Learn Spanish","Playlist","ES5109000041","0lFMpSl7fU4FU1ZfVWY7He"
"Flor de Primavera","84","El Burdel de las Sirenas","Learn Spanish","Playlist","ES75A0800015","2xEiwSjfMz3onyI2qIO3iB"
"Curiosa La Cara De Tu Padre","Melendi","Curiosa La Cara De Tu Padre","Learn Spanish","Playlist","ESD010800126","4fmgWb2cuRyOGvTTKZMlR1"
"Delgadito","La Rabia Del Milenio","Instintos Naturales","Learn Spanish","Playlist","ES5150135000","7vafezC0u0nftVpGF6jftk"
"Abri los Ojos","Maldita Nerea","Es un Secreto...No Se Lo Digas a Nadie","Learn Spanish","Playlist","ES8580700037","36URwWADAoGipjqq1YMWfz"
"Ya Nadie Te Quiere","Los Delinqüentes","El Verde Rebelde Vuelve","Learn Spanish","Playlist","ES5080400638","4B1eVZCzSNEfWckwBPTQMN"
"Venezia","Hombres G","Lo Mejor De Los Hombres G","Learn Spanish","Playlist","ES5018572000","7j9KvkECxdsQQesY1GktXj"
"Paloma - En directo 2005","Andrés Calamaro","El regreso","Learn Spanish","Playlist","ES5010500538","4lmtxXASjYGMBqMMfHIdKP"
"Caminito A Motel","Taburete","Tres Tequilas","Learn Spanish","Playlist","SEYOK1526902","3VptrSkImJN0c5KCEBHE65"
"El ataque de las chicas cocodrilo","Hombres G","Los Singles 1985-2005","Learn Spanish","Playlist","ES5018672006","36kgcT1pHnYuxzbmFILmnM"
"Escúchame Mujer","Fondo Flamenco","Contracorriente","Learn Spanish","Playlist","ES5160700867","7l7T7sVNiik8GrnLTT2Kan"
"El kilo","Orishas","El Kilo","Learn Spanish","Playlist","ES6530400004","3u443qbzetPXOCCClulrQB"
"El Lado Oscuro","Jarabe De Palo","Grandes Éxitos: Jarabe De Palo","Learn Spanish","Playlist","ES5039600007","4wEjpKSW99Fa1CbEiLpwh6"
"Mi Verdad (feat. Shakira)","Maná","Cama Incendiada","Learn Spanish","Playlist","MXF151400804","3YmA3gZqlXl0MkwhkVKxRy"
"Estoy enfermo (con Melendi)","Pignoise","Estoy enfermo (con Melendi)","Learn Spanish","Playlist","ES7210909101","4QRccyYx4HokpymNyd7zhp"
"En algún lugar","Duncan Dhu","20 años de canciones","Learn Spanish","Playlist","ES5018760000","37qu58EQ36drTnJVNxXbMP"
"Cosas Que Suenan A...","Maldita Nerea","Es un Secreto...No Se Lo Digas a Nadie","Learn Spanish","Playlist","ES5020900250","2yptV8t4OH935km6IZWt1l"
"La primavera trompetera","Los Delinqüentes","Recuerdos Garrapateros de la Flama y el Carril","Learn Spanish","Playlist","ES5080400611","6K6FCT6jo4DMN9MlHm24tw"
"Quiero Aprender de Ti","El Canto Del Loco","Radio la Colifata Presenta: El Canto del Loco","Learn Spanish","Playlist","ES5020900792","6dNSWqBXdY75pLWou8llut"
"Malabares","Estopa","Voces de Ultrarumba","Learn Spanish","Playlist","ES5020500305","0XTp7FvMMRslFWk4S7CFzX"
"Feo, fuerte y formal","Loquillo","Feo, Fuerte y Formal","Learn Spanish","Playlist","ES5050100292","0fh1Gg6g4of33SN2xfmpQ1"
"Muerte En Hawaii","Calle 13","Entren Los Que Quieran","Learn Spanish","Playlist","USSD11000427","3kNVYo6BJE9AENxzokM9YC"
"El Burdel de las Sirenas","84","El Burdel de las Sirenas","Learn Spanish","Playlist","ES75A0800012","2TTivciLbR35Xd1FkCsEOS"
"19 Dias y 500 Noches - En Directo","Joaquín Sabina","Nos Sobran Los Motivos","Learn Spanish","Playlist","ES5020000575","3LXFi1Xk9qJsYXYEjDcuVH"
"Entre Dos Aguas","Paco de Lucía","Entre Dos Aguas","Learn Spanish","Playlist","ES5709901831","7KKx4INB8LyGUeNXKiqQHK"
"Volverte A Ver","Juanes","Volverte A Ver","Learn Spanish","Playlist","USUL10400973","7sK1lJ4Vg5fQ31D7KKeSWp"
"Volvera (feat. Alejandro Sanz)","El Canto Del Loco","Radio la Colifata Presenta: El Canto del Loco","Learn Spanish","Playlist","ES5020900789","58JZ4RVYonCaKz7FVOqZPL"
"Mirando al cielo","Huecco","Assalto","Learn Spanish","Playlist","ES5150800350","0yjUKvDF7VwgHp9SUJTZdT"
"Esquinas de Madrid","84","El Burdel de las Sirenas","Learn Spanish","Playlist","ES75A0800022","45qw140Yo81dJkqv4pgvla"
"Marta tiene un marcapasos","Hombres G","Los Singles 1985-2005","Learn Spanish","Playlist","ES5018672005","12bFEh5jNHYzOSqMehtDEq"
"Lágrimas desordenadas","Melendi","Lágrimas desordenadas","Learn Spanish","Playlist","ES5151201509","7naK9x0smcGuHQDXaVgh42"
"Uno más uno son 7","Fran Perea","Las 100 mejores canciones del Pop Español","Learn Spanish","Playlist","ES7210311803","5GkEEeURqjrTfUR4K2Qqha"
"Nube de pegatina","Los Delinqüentes","El Sentimiento Garrapatero Que Nos Traen Las Flores","Learn Spanish","Playlist","ES5030100104","53IBRi1foJyOrFs70aCsXk"
"La Canción Más Hermosa del Mundo","Joaquín Sabina","Esencial Joaquin Sabina","Learn Spanish","Playlist","ES5020200513","3oEAkvivr8nAtvJEgVb82G"
"Y, ¿Si fuera ella?","Alejandro Sanz","Grandes exitos 1997-2004","Learn Spanish","Playlist","ES5159706043","2IRMK1HdN2a7CsvPwMcxSA"
"Terriblemente Cruel","Leiva","Terriblemente Cruel","Learn Spanish","Playlist","ES5021300743","3PnIenPvReLpHciPKeTdQ4"
"Hola, Buenos Días","El Canijo de Jerez","La Lengua Chivata","Learn Spanish","Playlist","ES79A1408202","2YfBVxNwzp6HyRs4xP8VLV"
"Champagne","Pereza","Aviones","Learn Spanish","Playlist","ES5020900285","4VjMEbXVIbepf217Lnqyng"
"Contando Primaveras - 2006 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600394","2u3z6fCb4C7i1uOzYo7OBm"
"Si te vas...","Extremoduro","Material defectuoso","Learn Spanish","Playlist","ES5151100386","2x59pa3xDf8hHZ4N3f5fGQ"
"Yin yang","Jarabe De Palo","Bonito","Learn Spanish","Playlist","ES5010300098","7iFWN1OoPT89G6q51jPEg1"
"Te quiero igual","Andrés Calamaro","Honestidad Brutal","Learn Spanish","Playlist","ES5019953002","7qIw4D1PcDHigDohKkLB0W"
"Romeo y Julieta","Jarabe De Palo","Un metro cuadrado","Learn Spanish","Playlist","ES5010400357","7BQo49Dyko57AIFaHMcAi2"
"No te escaparás","Hombres G","Los Singles 1985-2005","Learn Spanish","Playlist","ES5010300267","3DHZT5vMba272RYWIkICao"
"Me Acorde de Ti","Fito y Fitipaldis","TQM (2011)","Learn Spanish","Playlist","ES5150901070","50dKzLY51OgPj7XXO2mQJv"
"Sin miedo a nada (feat. Amaia Montero)","Alex Ubago","Siempre en mi mente","Learn Spanish","Playlist","ES5010100314","3PH6yYtnyiOnHzWNLYJb1f"
"Todos los días sale el sol","Bongo Botrako","Todos Los Días Sale El Sol","Learn Spanish","Playlist","ES7311000083","5POVqopleYwfzo5SYovlKK"
"¿Quién Es Más Poderoso El Aire O El Fuego?","Los Delinqüentes","Bienvenidos A La Época Iconoclasta","Learn Spanish","Playlist","ES79A0918003","4nWaStTzRG6taMm4rJ3QLb"
"Pirata - Radio Edit","Pereza","Pirata (Radio Edit)","Learn Spanish","Playlist","ES5021000028","1kWbW8UeGA9zBAeQiiqPpA"
"Rock and Roll Star","Loquillo","Grandes Éxitos: Loquillo","Learn Spanish","Playlist","ES5089801836","2MPWdzsLs7owJCpNS1Eq8Y"
"Eme","Leiva","Diciembre","Learn Spanish","Playlist","ES5021100901","6f5euRVG7Oth2RZkIalIDB"
"La Quiero A Morir (con Alejandro Sanz)","Jarabe De Palo","¿Y Ahora Qué Hacemos?","Learn Spanish","Playlist","ES96A1000034","4fCjPBQi89UAvkk2bhhO95"
"En Ti","Rafa Pons","Disimula","Learn Spanish","Playlist","ESA031439305","0RUoc95pOHtfPDFgzsEB9w"
"Superjunkies","Pereza","Pereza 10 Años","Learn Spanish","Playlist","ES5020500063","6ldMYp402wnNYnU1ZyZdYj"
"Amos del Piano Bar","Taburete","Tres Tequilas","Learn Spanish","Playlist","SEYOK1526899","5wnIjet6vh2BaIX2gl4Mgz"
"No Dudaría","Rosario","Parte De Mí","Learn Spanish","Playlist","ES5700800729","0lAjzSXZVitUTqQeYBKF0N"
"Visite nuestro bar","Hombres G","Los Singles 1985-2005","Learn Spanish","Playlist","ES5018672000","0xsvATseavMaJjO13iHTkF"
"A la luz del Lorenzo","Los Delinqüentes","El Sentimiento Garrapatero Que Nos Traen Las Flores","Learn Spanish","Playlist","ES5030100107","6bMRELN9nclL87w9XEMMnw"
"Copenhague","Vetusta Morla","Un Dia En El Mundo","Learn Spanish","Playlist","MX2260900045","2UOzv4l3kmjTKzlDvmF0Gt"
"Por Mi Tripa - Version Alternativa","Pereza","Aproximaciones","Learn Spanish","Playlist","ES5020700322","7o4Gqrw0d5un6z37wUiq2f"
"Solo quiero bailar","Zenttric","Solo Quiero Bailar","Learn Spanish","Playlist","ES5080900049","0HTyWmZkeC8nlGsPhmYt3I"
"Una décima de segundo","Nacha Pop","Una Décima de Segundo","Learn Spanish","Playlist","ES5018599005","1gbWRuq2ElvOua7AahUTGp"
"Culpable","Pablomora","Estoy Mintiendo De Verdad","Learn Spanish","Playlist","ES24C1105104","3cHdWpl9jZThjGgKa9I2du"
"Siete Vidas","Antonio Flores","Cosas Mias","Learn Spanish","Playlist","ES5029400278","1gh0aMZmO6o30LS12lEJWQ"
"Orgullo Banderillero","SFDK","Sin Miedo a Vivir (Extended Version)","Learn Spanish","Playlist","ES6081441617","74apulAsrnAjAcx2opPDom"
"Otra Vez","Coti","Canciones Para Llevar","Learn Spanish","Playlist","ES5700400049","3JaK2Gx0QtQAnrPEGCwRq4"
"Estadio Azteca","Andrés Calamaro","El cantante","Learn Spanish","Playlist","ES5010400008","03Ntkzzjkz7nFJldcPbL90"
"Tocado y hundido","Melendi","Tocado y hundido","Learn Spanish","Playlist","ES5151401227","0X5TaynbzM9HGOfWqtCgwu"
"Más allá de nuestros recuerdos","Melendi","Más allá de nuestros recuerdos (Hit)","Learn Spanish","Playlist","ES5151402754","1Nc7mKRtrR6opLuEcSUrQp"
"Beatles","Pereza","Esencial Pereza","Learn Spanish","Playlist","ES5020700316","2BWwNL2E3DeWx6tWZJNJJm"
"Niña voladora","Juanito Makandé","Las canciones que escribí mientras volaba","Learn Spanish","Playlist","ESA011414043","6t9ot6JHFylOIfKRRvxIS8"
"Tormenta Sideral","84","La Hierba Bajo el Asfalto","Learn Spanish","Playlist","ES7051100010","7zeD0b8NuFhcXZ6kWLMKRm"
"Mil Calles Llevan Hacia Ti","La Guardia","2 En 1 - Vamonos - Cuando Brille El Sol","Learn Spanish","Playlist","ES5108800030","5ogo30yNezQWDEiQZTQmd8"
"No puedo vivir sin ti - Versión Ikea","Coque Malla","No puedo vivir sin ti (Cancion original del anuncio de Ikea)","Learn Spanish","Playlist","ES5151000195","4baboKkDQ0CBpXm2c0r9aY"
"Ojalá","Silvio Rodríguez","Al Final de Este Viaje...","Learn Spanish","Playlist","ESAAI0205370","6pWxsx2Gd4MIS3WQeiIp26"
"Un Zombie A La Intemperie","Alejandro Sanz","Sirope","Learn Spanish","Playlist","ES5701400798","64cQ79mesIAszcHRGS6px7"
"Entre la espada y la pared","Fito y Fitipaldis","Huyendo conmigo de mí","Learn Spanish","Playlist","ES5151401760","7djk6VYALvdcRqPJKq5xXx"
"Mexico DF","Taburete","Tres Tequilas","Learn Spanish","Playlist","SEYOK1526893","6B4tMuZpCxpZAdv9B7kTEf"
"Lobo-hombre en París","La Unión","Grandes Exitos","Learn Spanish","Playlist","ES5159401001","3M1H1CWjrSq7nxABHc8EXv"
"Lucha De Gigantes","Nacha Pop","El Momento (Remastered)","Learn Spanish","Playlist","ES5700400713","6Rkg38ysNHT7acO3tJhm0A"
"Por el Bulevar de los Sueños Rotos","Joaquín Sabina","Esta Boca Es Mia","Learn Spanish","Playlist","ES5029400325","7KcFlbQmzhVczGMor3Fhr9"
"Mi Swing Es Tropical","Quantic","The Best of Quantic","Learn Spanish","Playlist","GBEUE0500345","23TbJzovFSbRm3qqmA7KFY"
"¿Dónde estás? (feat. Bunbury, Andrés Calamaro y Loquillo)","Jaime Urrutia","Rock & Roll Star - 30 años","Learn Spanish","Playlist","ES5010200528","1T9KunTNHtBVO7IWPPNvoU"
"Vino Tinto","Estopa","Más Destrangis","Learn Spanish","Playlist","ES5020100806","3jDlJ9DCvDougd1eNk20Kt"
"Dulce condena","Los Rodriguez","Sin Documentos","Learn Spanish","Playlist","ES5019364002","61X9MrPozPv0V0WbX9ACUX"
"La Boca Del Volcán","Xoel López","Atlántico","Learn Spanish","Playlist","ES07I1202107","6tQPROwVGj1AXoWlmg6eBY"
"Solamente tú","Pablo Alborán","Pablo Alboran","Learn Spanish","Playlist","ES7661000001","6dqM88rU25tHm2AAOYdjDc"
"Alma de Cartón","El Niño de la Hipoteca","Operación Guitarra Sessions","Learn Spanish","Playlist","QMDA71561831","33ZpbOjDSXmN1DxnWKM0d3"
"Una calle de París","Duncan Dhu","Las 100 mejores canciones del Pop Español, Vol. 2","Learn Spanish","Playlist","ES5018760007","6A04mczwptk2QjQYLyS0bG"
"La Primavera","Estopa","2.0","Learn Spanish","Playlist","ES5021100586","6jQQTu3m2AwIM2xVeYTmMq"
"El Hombre Que Casi Conoció A Michi Panero","Nacho Vegas","Canciones inexplicables 2001/2005","Learn Spanish","Playlist","ES6610500119","6f2sakq0z0uraeoXisNsMZ"
"Vivir Sin Aire","Maná","Você É Minha Religião: O Melhor Do Maná","Learn Spanish","Playlist","MXF159200063","5rVuNjlPPCPGHWy8tOke8c"
"Un Recuerdo Que Olvidar - 2006 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600388","3misMaUHvsydK0Bo9ZgNwl"
"El ritmo del garaje","Loquillo","Rock & Roll Star - 30 años","Learn Spanish","Playlist","ES5018404000","0voG2O2r0KE9atusX4OQbI"
"Cuando Me Siento Bien","Efecto Pasillo","Cuando Me Siento Bien","Learn Spanish","Playlist","ES24C1507201","4plaA2BKVLMf4EOn6Fmu2Y"
"Ella","Taburete","Tres Tequilas","Learn Spanish","Playlist","SEYOK1526895","3mq81YiCxCmAOg5JwEzYcU"
"Me gusta como eres","Jarabe De Palo","Adelantando","Learn Spanish","Playlist","ES5010700164","0mlnmHVwY0o096HMTRUsmJ"
"Clavado en Un Bar","Maná","The Studio Albums 1990-2011","Learn Spanish","Playlist","MXF159700094","2NpzJm2plETPyTVvGXX6zy"
"Cuando fuimos los mejores - Versión 2002","Loquillo Y Los Trogloditas","Grandes Éxitos: Loquillo","Learn Spanish","Playlist","ES5080208130","7AdSJG6spAA3dHtoK9khv5"
"¿Y cómo es él?","José Luis Perales","Celebridades- Jose Luis Perales","Learn Spanish","Playlist","ES5098200431","7rm6kcMbUZNMzkELONGaVY"
"Me gusta como eres (feat. Niccolo Fabi) - En italiano","Jarabe De Palo","Adelantando","Learn Spanish","Playlist","ES5010700182","7HRkRMPAhtTYMmnk1lBQ5A"
"Erosión (Demo)","Club del Río","Club del Río","Learn Spanish","Playlist","ES79A1375002","0FRrLj86eIl9HKdR4maGVb"
"Pero a tu lado","Los Secretos","Dos Caras Distintas","Learn Spanish","Playlist","ES5019509000","3JOXwHPhtdRU3kYKcf64Gj"
"Lo Que Tengo Yo Adentro","Pereza","Pereza 10 Años","Learn Spanish","Playlist","ES5020500055","38WLkG5aJePTmKX35SQIh0"
"Ya Ves Tú","Nauta","Nauta","Learn Spanish","Playlist","ES5999917005","4DbLVsyfBRSMj5JvjElqQj"
"Bala Perdida","Jarabe De Palo","Tour Americano 14/15","Learn Spanish","Playlist","ES96A1300043","7rsL6f5R8NJKTpmjUBdpPq"
"Loco","Melendi","Mientras No Cueste Trabajo","Learn Spanish","Playlist","ES5080600750","1GPaOD3LyQhDnjZq2wc3H4"
"Puede Ser","El Canto Del Loco","Radio la Colifata Presenta: El Canto del Loco","Learn Spanish","Playlist","ES5020900785","211npcuencf7BGJ4eDYDne"
"Vacaciones","Estopa","Voces de Ultrarumba","Learn Spanish","Playlist","ES5020500284","3Aj18tBmQKLTGU3KEpbZ40"
"Crecimiento Vertical","84","El Burdel de las Sirenas","Learn Spanish","Playlist","ES75A0800016","1MYinsfrJVj9DXs7utTDQh"
"Sale El Sol en el Bajo A","Aldeskuido","Oir, Ver y Cantar","Learn Spanish","Playlist","ES5931100532","7fw28QrvlfTaYBlokaqzjj"
"Con La Mano Levantá (feat. Estopa)","Macaco","Con La Mano Levantá (feat. Estopa)","Learn Spanish","Playlist","ESD011000144","6hqPKq6jT4SXWNFAk4kTX3"
"Amelie","Pereza","Aviones","Learn Spanish","Playlist","ES5020900281","2wEwMWX4i7kPM94CP4QjZZ"
"A Contracorriente","El Canto Del Loco","A Contracorriente","Learn Spanish","Playlist","ES5020200048","4fEfQtWAt0u9qUe4DOggSj"
"Caraluna","Bacilos","Grandes Exitos","Learn Spanish","Playlist","USWL10200073","4XTMj7kd8DHLl0r7ghmEAr"
"Como El Agua - Remastered 2014","Paco de Lucía","La Búsqueda (Remastered 2014)","Learn Spanish","Playlist","ES5701400712","2uKLe3ldnHiz1meWLiPRIO"
"El Informe Del Forense - 2006 Remastered Version","Melendi","Sin Noticias De Holanda","Learn Spanish","Playlist","ES5080600391","7DEARwjnKstwejsFcGuqO3"
"Mi Primera Cana","Estopa","Más Destrangis","Learn Spanish","Playlist","ES5020100807","6R0HV0tftx0ZRy2cziogGZ"
"Mundo Marrón","Estopa","Rumba a Lo Desconocido","Learn Spanish","Playlist","ES5021500682","14BgiTqui9Ae1uWVpGGFDI"
"Empanados","Estopa","2.0","Learn Spanish","Playlist","ES5021100640","0kVtTRFTahgogBPQUM1uIs"
"Fuente de Energia (with El Canto del Loco)","Estopa","X Anniversarivm","Learn Spanish","Playlist","ES5020900754","4PGjg8CSu6MM1UNeW2QVGI"
"La tormenta - Acústico","Sidecars","La tormenta (Acústico)","Learn Spanish","Playlist","ES5151600085","4B2bA15ZSECSOc3BmRdU2m"
"Todos los Besos","El Reino de la Playa (Comparsa de Tarifa)","Los Rebujitos (Edición Especial)","Learn Spanish","Playlist","USA371463264","75qKlkPFwDbsvcMcz5am6j"
"La religión de los idiotas","Melendi","Un alumno más","Learn Spanish","Playlist","ES5151401229","2f0N3mDwNoUO8Lnqhm8URm"
"Haz de luz","Rayden","Sinónimo","Learn Spanish","Playlist","ES5151802440","0xVOXUryXFWedCo4i8xe0P"
"Grita","Jarabe De Palo","La Flaca - Edición 10º Aniversario","Learn Spanish","Playlist","ES5039600005","0ZgdSrYPoLpRIauWI0UFhZ"
"Windsor","Pereza","Aviones","Learn Spanish","Playlist","ES5020900278","4Hdt8DW8gAst1B9IIbKqjk"
"Polvora","Leiva","Polvora","Learn Spanish","Playlist","ES5021300753","4sVBWe5oHOvJh4k1HhD0J8"
"Querido Tommy","Tommy Torres","12 Historias","Learn Spanish","Playlist","USWL11200046","2JCXcyMXlVywgDJT86wWZW"
"Contra las cuerdas (feat. Leiva) - Acústico","Sidecars","Contra las cuerdas","Learn Spanish","Playlist","ES5151600097","1zuyN9yfdHIJt1y0fMNDCB"
